Date & Time,Inside Temp - °C,Inside Hum - %,Inside Dew Point - °C,Inside Heat Index - °C,Barometer - mb,Absolute Pressure - mb,Temp Range - °C,Humidity Range - %,Pressure Range - mb
2023-09-09 12:15:00,31,47,19,32,1016.7,1013.7,0,0,0.09999999999990905
2023-09-09 12:20:00,31,47,19,32,1016.7,1013.7,0,0,0.10000000000002274
2023-09-09 12:25:00,31,47,18,32,1016.6,1013.6,0,0,0.10000000000002274
2023-09-09 12:30:00,31,46,18,33,1016.6,1013.6,0,1,0.10000000000002274
2023-09-09 12:35:00,31,46,18,33,1016.6,1013.6,0,0,0.0
2023-09-09 12:40:00,31,46,18,33,1016.6,1013.6,0,1,0.10000000000002274
2023-09-09 12:45:00,32,45,18,33,1016.6,1013.6,1,0,0.10000000000002274
2023-09-09 12:50:00,32,45,18,33,1016.6,1013.6,1,0,0.10000000000002274
2023-09-09 12:55:00,32,44,18,33,1016.7,1013.6,0,1,0.10000000000002274
2023-09-09 13:00:00,32,44,18,33,1016.6,1013.5,0,0,0.10000000000002274
2023-09-09 13:05:00,32,44,18,33,1016.7,1013.6,0,0,0.10000000000002274
2023-09-09 13:10:00,32,44,18,33,1016.7,1013.6,0,0,0.1999999999999318
2023-09-09 13:15:00,32,44,18,33,1016.8,1013.7,0,1,0.09999999999990905
2023-09-09 13:20:00,32,43,18,33,1016.7,1013.7,0,1,0.09999999999990905
2023-09-09 13:25:00,32,43,18,33,1016.7,1013.7,0,0,0.09999999999990905
2023-09-09 13:30:00,32,43,18,33,1016.8,1013.7,0,0,0.09999999999990905
2023-09-09 13:35:00,32,42,18,33,1016.7,1013.7,0,1,0.09999999999990905
2023-09-09 13:40:00,32,42,18,33,1016.7,1013.6,0,1,0.09999999999990905
2023-09-09 13:45:00,32,42,18,33,1016.6,1013.6,0,0,0.10000000000002274
2023-09-09 13:50:00,32,42,18,33,1016.7,1013.6,0,0,0.10000000000002274
2023-09-09 13:55:00,32,41,18,33,1016.6,1013.6,0,1,0.20000000000004547
2023-09-09 14:00:00,32,41,18,33,1016.7,1013.6,0,1,0.20000000000004547
2023-09-09 14:05:00,32,41,18,33,1016.6,1013.5,0,0,0.10000000000002274
2023-09-09 14:10:00,32,41,17,33,1016.6,1013.6,0,0,0.10000000000002274
2023-09-09 14:15:00,32,40,17,33,1016.7,1013.7,1,1,0.10000000000002274
2023-09-09 14:20:00,33,40,17,33,1016.7,1013.7,1,1,0.1999999999999318
2023-09-09 14:25:00,33,40,17,33,1016.6,1013.6,1,0,0.1999999999999318
2023-09-09 14:30:00,33,40,17,33,1016.6,1013.6,1,0,0.10000000000002274
2023-09-09 14:35:00,33,39,17,33,1016.7,1013.6,0,1,0.0
2023-09-09 14:40:00,33,39,17,33,1016.6,1013.6,0,1,0.10000000000002274
2023-09-09 14:45:00,32,40,17,33,1016.7,1013.6,1,1,0.10000000000002274
2023-09-09 14:50:00,33,39,17,33,1016.7,1013.7,1,0,0.10000000000002274
2023-09-09 14:55:00,33,39,17,33,1016.7,1013.7,1,0,0.10000000000002274
2023-09-09 15:00:00,33,39,17,33,1016.7,1013.7,1,0,0.1999999999999318
2023-09-09 15:05:00,33,39,17,33,1016.7,1013.6,1,0,0.10000000000002274
2023-09-09 15:10:00,33,39,17,33,1016.6,1013.6,1,1,0.10000000000002274
2023-09-09 15:15:00,33,38,17,33,1016.6,1013.6,0,1,0.10000000000002274
2023-09-09 15:20:00,33,38,16,33,1016.6,1013.5,1,0,0.10000000000002274
2023-09-09 15:25:00,32,38,16,33,1016.6,1013.6,1,0,0.20000000000004547
2023-09-09 15:30:00,33,38,17,33,1016.5,1013.5,1,0,0.10000000000002274
2023-09-09 15:35:00,32,38,17,33,1016.5,1013.5,1,0,0.20000000000004547
2023-09-09 15:40:00,32,38,16,33,1016.5,1013.5,1,0,0.10000000000002274
2023-09-09 15:45:00,33,38,17,33,1016.5,1013.5,1,0,0.0
2023-09-09 15:50:00,33,38,16,33,1016.5,1013.4,1,0,0.20000000000004547
2023-09-09 15:55:00,32,38,16,33,1016.5,1013.5,1,0,0.10000000000002274
2023-09-09 16:00:00,32,38,17,33,1016.5,1013.4,1,0,0.10000000000002274
2023-09-09 16:05:00,33,38,17,33,1016.5,1013.4,1,0,0.10000000000002274
2023-09-09 16:10:00,33,38,16,33,1016.4,1013.3,0,0,0.10000000000002274
2023-09-09 16:15:00,33,38,17,33,1016.4,1013.4,0,0,0.10000000000002274
2023-09-09 16:20:00,33,38,17,33,1016.3,1013.3,0,0,0.10000000000002274
2023-09-09 16:25:00,33,38,16,33,1016.4,1013.4,1,0,0.10000000000002274
2023-09-09 16:30:00,33,38,17,33,1016.3,1013.3,0,0,0.10000000000002274
2023-09-09 16:35:00,33,38,16,33,1016.4,1013.4,0,1,0.20000000000004547
2023-09-09 16:40:00,33,37,16,33,1016.4,1013.4,0,1,0.20000000000004547
2023-09-09 16:45:00,33,37,16,33,1016.3,1013.3,0,1,0.20000000000004547
2023-09-09 16:50:00,32,38,16,33,1016.4,1013.4,1,1,0.20000000000004547
2023-09-09 16:55:00,32,37,16,33,1016.4,1013.4,1,0,0.20000000000004547
2023-09-09 17:00:00,32,37,16,33,1016.4,1013.3,1,1,0.10000000000002274
2023-09-09 17:05:00,32,37,16,33,1016.4,1013.3,0,0,0.10000000000002274
2023-09-09 17:10:00,32,37,16,33,1016.3,1013.3,0,0,0.10000000000002274
2023-09-09 17:15:00,32,37,16,32,1016.2,1013.2,0,0,0.09999999999990905
2023-09-09 17:20:00,32,38,16,33,1016.3,1013.3,0,1,0.09999999999990905
2023-09-09 17:25:00,32,37,16,32,1016.3,1013.3,0,1,0.1999999999999318
2023-09-09 17:30:00,32,37,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 17:35:00,32,37,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 17:40:00,32,37,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 17:45:00,32,37,16,32,1016.4,1013.3,0,1,0.10000000000002274
2023-09-09 17:50:00,32,37,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 17:55:00,32,38,16,32,1016.4,1013.4,0,1,0.0
2023-09-09 18:00:00,32,38,16,32,1016.4,1013.3,0,0,0.10000000000002274
2023-09-09 18:05:00,32,38,16,32,1016.5,1013.5,0,0,0.10000000000002274
2023-09-09 18:10:00,32,38,16,32,1016.6,1013.5,0,0,0.20000000000004547
2023-09-09 18:15:00,32,38,16,32,1016.5,1013.5,0,0,0.10000000000002274
2023-09-09 18:20:00,32,38,16,32,1016.6,1013.5,0,0,0.10000000000002274
2023-09-09 18:25:00,32,38,16,32,1016.6,1013.6,0,0,0.10000000000002274
2023-09-09 18:30:00,32,38,16,32,1016.6,1013.6,0,0,0.10000000000002274
2023-09-09 18:35:00,32,38,16,32,1016.6,1013.6,0,0,0.20000000000004547
2023-09-09 18:40:00,32,38,16,32,1016.5,1013.5,0,0,0.10000000000002274
2023-09-09 18:45:00,32,38,16,32,1016.4,1013.4,0,1,0.20000000000004547
2023-09-09 18:50:00,32,39,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 18:55:00,32,39,16,32,1016.5,1013.5,0,1,0.10000000000002274
2023-09-09 19:00:00,32,38,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 19:05:00,32,39,16,32,1016.4,1013.4,0,1,0.10000000000002274
2023-09-09 19:10:00,32,39,16,32,1016.4,1013.4,0,0,0.10000000000002274
2023-09-09 19:15:00,32,39,16,32,1016.4,1013.3,0,0,0.20000000000004547
2023-09-09 19:20:00,31,39,16,32,1016.5,1013.5,1,0,0.10000000000002274
2023-09-09 19:25:00,31,39,16,32,1016.5,1013.4,1,0,0.10000000000002274
2023-09-09 19:30:00,31,39,16,31,1016.5,1013.5,1,0,0.20000000000004547
2023-09-09 19:35:00,31,39,16,31,1016.5,1013.5,1,0,0.10000000000002274
2023-09-09 19:40:00,31,39,16,31,1016.6,1013.6,1,0,0.10000000000002274
2023-09-09 19:45:00,31,39,16,31,1016.7,1013.7,0,0,0.10000000000002274
2023-09-09 19:50:00,31,39,16,32,1016.7,1013.6,1,0,0.10000000000002274
2023-09-09 19:55:00,31,39,16,31,1016.7,1013.7,0,0,0.09999999999990905
2023-09-09 20:00:00,31,40,16,31,1016.7,1013.7,1,1,0.09999999999990905
2023-09-09 20:05:00,31,40,16,31,1016.8,1013.7,0,0,0.09999999999990905
2023-09-09 20:10:00,31,40,16,31,1016.8,1013.8,0,1,0.09999999999990905
2023-09-09 20:15:00,31,40,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-09 20:20:00,31,40,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-09 20:25:00,31,40,16,31,1016.8,1013.7,0,0,0.1999999999999318
2023-09-09 20:30:00,31,40,16,31,1016.8,1013.8,0,0,0.10000000000002274
2023-09-09 20:35:00,31,40,16,31,1016.8,1013.8,0,0,0.10000000000002274
2023-09-09 20:40:00,31,40,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-09 20:45:00,31,40,16,31,1016.8,1013.8,0,0,0.10000000000002274
2023-09-09 20:50:00,31,40,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-09 20:55:00,31,40,16,31,1017.1,1014.1,0,0,0.10000000000002274
2023-09-09 21:00:00,31,40,16,31,1017.1,1014.1,0,0,0.20000000000004547
2023-09-09 21:05:00,31,41,16,31,1017.1,1014.1,0,1,0.10000000000002274
2023-09-09 21:10:00,31,40,16,31,1017.2,1014.2,0,1,0.10000000000002274
2023-09-09 21:15:00,31,41,16,31,1017.2,1014.2,0,0,0.1999999999999318
2023-09-09 21:20:00,31,41,16,31,1017.3,1014.3,0,0,0.09999999999990905
2023-09-09 21:25:00,31,41,16,31,1017.2,1014.2,0,0,0.09999999999990905
2023-09-09 21:30:00,31,41,16,31,1017.3,1014.3,0,0,0.09999999999990905
2023-09-09 21:35:00,31,41,16,31,1017.3,1014.3,0,0,0.10000000000002274
2023-09-09 21:40:00,31,41,16,31,1017.4,1014.4,0,0,0.10000000000002274
2023-09-09 21:45:00,31,41,16,31,1017.4,1014.4,0,0,0.10000000000002274
2023-09-09 21:50:00,31,42,16,31,1017.4,1014.4,0,1,0.10000000000002274
2023-09-09 21:55:00,31,42,16,31,1017.4,1014.4,0,1,0.10000000000002274
2023-09-09 22:00:00,31,42,16,31,1017.3,1014.3,0,0,0.10000000000002274
2023-09-09 22:05:00,31,42,16,31,1017.3,1014.3,0,0,0.10000000000002274
2023-09-09 22:10:00,31,42,16,31,1017.3,1014.3,0,0,0.10000000000002274
2023-09-09 22:15:00,31,42,16,31,1017.3,1014.3,0,0,0.09999999999990905
2023-09-09 22:20:00,31,42,16,31,1017.3,1014.3,0,0,0.09999999999990905
2023-09-09 22:25:00,31,42,16,31,1017.3,1014.3,0,0,0.09999999999990905
2023-09-09 22:30:00,31,42,16,31,1017.2,1014.2,0,0,0.09999999999990905
2023-09-09 22:35:00,31,42,16,31,1017.3,1014.3,1,0,0.09999999999990905
2023-09-09 22:40:00,31,42,16,31,1017.2,1014.2,1,1,0.09999999999990905
2023-09-09 22:45:00,30,43,16,31,1017.3,1014.3,1,1,0.09999999999990905
2023-09-09 22:50:00,30,42,16,31,1017.2,1014.2,1,1,0.09999999999990905
2023-09-09 22:55:00,30,43,16,31,1017.2,1014.2,1,1,0.09999999999990905
2023-09-09 23:00:00,30,43,16,31,1017.2,1014.2,1,0,0.09999999999990905
2023-09-09 23:05:00,30,43,16,31,1017.2,1014.2,0,0,0.09999999999990905
2023-09-09 23:10:00,30,43,16,31,1017.1,1014.1,0,0,0.10000000000002274
2023-09-09 23:15:00,30,43,16,31,1017.0,1014.0,0,0,0.20000000000004547
2023-09-09 23:20:00,30,43,16,31,1017.1,1014.1,0,0,0.10000000000002274
2023-09-09 23:25:00,30,43,16,31,1017.0,1014.0,0,0,0.10000000000002274
2023-09-09 23:30:00,30,43,16,31,1017.0,1014.0,0,0,0.10000000000002274
2023-09-09 23:35:00,30,43,16,31,1017.1,1014.1,0,0,0.10000000000002274
2023-09-09 23:40:00,30,43,16,31,1017.0,1014.0,0,0,0.10000000000002274
2023-09-09 23:45:00,30,43,16,31,1017.0,1014.0,0,0,0.10000000000002274
2023-09-09 23:50:00,30,43,16,30,1016.9,1013.9,0,0,0.10000000000002274
2023-09-09 23:55:00,30,43,16,31,1016.8,1013.8,0,0,0.20000000000004547
2023-09-10 00:00:00,30,43,16,30,1016.8,1013.8,0,0,0.0
2023-09-10 00:05:00,30,43,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-10 00:10:00,30,43,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-10 00:15:00,30,43,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-10 00:20:00,30,43,16,31,1016.9,1013.9,0,0,0.10000000000002274
2023-09-10 00:25:00,30,43,16,31,1016.9,1013.9,0,0,0.20000000000004547
2023-09-10 00:30:00,30,43,16,30,1017.0,1014.0,0,0,0.20000000000004547
2023-09-10 00:35:00,30,43,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 00:40:00,30,44,16,30,1017.1,1014.1,0,1,0.10000000000002274
2023-09-10 00:45:00,30,44,16,30,1017.1,1014.1,0,0,0.10000000000002274
2023-09-10 00:50:00,30,44,16,30,1017.1,1014.1,0,0,0.10000000000002274
2023-09-10 00:55:00,30,44,16,30,1017.1,1014.1,0,0,0.10000000000002274
2023-09-10 01:00:00,30,44,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 01:05:00,30,44,16,30,1017.1,1014.1,0,0,0.20000000000004547
2023-09-10 01:10:00,30,44,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 01:15:00,30,44,16,30,1017.1,1014.1,0,0,0.20000000000004547
2023-09-10 01:20:00,30,44,16,30,1017.1,1014.1,0,0,0.10000000000002274
2023-09-10 01:25:00,30,44,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 01:30:00,30,44,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 01:35:00,30,44,16,30,1017.0,1014.0,0,0,0.10000000000002274
2023-09-10 01:40:00,30,44,16,30,1017.0,1014.0,0,0,0.0
2023-09-10 01:45:00,30,44,16,30,1017.0,1014.0,0,0,0.0
2023-09-10 01:50:00,30,44,16,30,1016.9,1013.9,1,0,0.20000000000004547
2023-09-10 01:55:00,30,44,16,30,1017.0,1014.0,1,0,0.10000000000002274
2023-09-10 02:00:00,29,44,16,30,1016.9,1013.9,1,0,0.10000000000002274
2023-09-10 02:05:00,30,44,16,30,1016.9,1013.9,1,1,0.10000000000002274
2023-09-10 02:10:00,29,44,16,30,1016.9,1013.9,1,0,0.0
2023-09-10 02:15:00,30,44,16,30,1016.8,1013.7,1,0,0.10000000000002274
2023-09-10 02:20:00,29,44,16,30,1016.8,1013.7,1,0,0.09999999999990905
2023-09-10 02:25:00,29,44,16,30,1016.8,1013.8,1,0,0.09999999999990905
2023-09-10 02:30:00,29,44,16,30,1016.8,1013.7,1,0,0.09999999999990905
2023-09-10 02:35:00,29,44,16,30,1016.7,1013.6,0,0,0.09999999999990905
2023-09-10 02:40:00,30,44,16,30,1016.7,1013.7,1,0,0.09999999999990905
2023-09-10 02:45:00,30,44,16,30,1016.8,1013.8,1,0,0.09999999999990905
2023-09-10 02:50:00,29,44,16,30,1016.7,1013.7,1,0,0.09999999999990905
2023-09-10 02:55:00,30,44,16,30,1016.8,1013.8,1,0,0.09999999999990905
2023-09-10 03:00:00,30,44,16,30,1016.7,1013.7,1,0,0.1999999999999318
2023-09-10 03:05:00,30,44,16,30,1016.7,1013.7,1,0,0.09999999999990905
2023-09-10 03:10:00,30,44,16,30,1016.7,1013.7,0,0,0.10000000000002274
2023-09-10 03:15:00,30,44,16,30,1016.7,1013.7,1,0,0.10000000000002274
2023-09-10 03:20:00,30,44,16,30,1016.7,1013.7,1,0,0.09999999999990905
2023-09-10 03:25:00,30,44,16,30,1016.7,1013.7,1,1,0.10000000000002274
2023-09-10 03:30:00,30,44,16,30,1016.7,1013.6,1,0,0.10000000000002274
2023-09-10 03:35:00,29,44,16,30,1016.6,1013.6,1,0,0.10000000000002274
2023-09-10 03:40:00,29,44,16,30,1016.7,1013.6,1,0,0.20000000000004547
2023-09-10 03:45:00,29,44,16,30,1016.6,1013.6,1,0,0.10000000000002274
2023-09-10 03:50:00,30,44,16,30,1016.6,1013.6,1,1,0.10000000000002274
2023-09-10 03:55:00,30,44,16,30,1016.6,1013.5,1,0,0.10000000000002274
2023-09-10 04:00:00,30,44,16,30,1016.5,1013.4,1,0,0.10000000000002274
2023-09-10 04:05:00,29,44,16,30,1016.5,1013.5,1,0,0.20000000000004547
2023-09-10 04:10:00,29,44,16,30,1016.5,1013.4,1,0,0.10000000000002274
2023-09-10 04:15:00,29,44,16,30,1016.4,1013.4,1,0,0.10000000000002274
2023-09-10 04:20:00,29,44,16,29,1016.5,1013.4,0,0,0.20000000000004547
2023-09-10 04:25:00,29,44,16,29,1016.4,1013.4,0,0,0.20000000000004547
2023-09-10 04:30:00,29,44,16,29,1016.4,1013.4,0,0,0.10000000000002274
2023-09-10 04:35:00,29,44,16,29,1016.4,1013.3,0,0,0.10000000000002274
2023-09-10 04:40:00,29,44,16,29,1016.4,1013.4,0,0,0.10000000000002274
2023-09-10 04:45:00,29,44,16,29,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 04:50:00,29,44,16,30,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 04:55:00,29,44,16,29,1016.3,1013.2,0,0,0.10000000000002274
2023-09-10 05:00:00,29,44,16,29,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 05:05:00,29,44,16,29,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 05:10:00,29,44,16,29,1016.2,1013.1,0,0,0.10000000000002274
2023-09-10 05:15:00,29,44,16,29,1016.2,1013.2,0,0,0.1999999999999318
2023-09-10 05:20:00,29,44,16,29,1016.2,1013.2,0,0,0.0
2023-09-10 05:25:00,29,44,16,29,1016.2,1013.2,0,0,0.0
2023-09-10 05:30:00,29,44,16,29,1016.2,1013.1,0,0,0.09999999999990905
2023-09-10 05:35:00,29,44,16,29,1016.3,1013.2,0,0,0.1999999999999318
2023-09-10 05:40:00,29,44,16,29,1016.1,1013.1,0,0,0.1999999999999318
2023-09-10 05:45:00,29,44,16,29,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 05:50:00,29,44,16,29,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 05:55:00,29,44,16,29,1016.2,1013.2,0,1,0.09999999999990905
2023-09-10 06:00:00,29,45,16,29,1016.2,1013.2,0,1,0.0
2023-09-10 06:05:00,29,44,16,29,1016.2,1013.2,0,1,0.0
2023-09-10 06:10:00,29,45,16,29,1016.2,1013.2,0,1,0.09999999999990905
2023-09-10 06:15:00,29,45,16,29,1016.3,1013.2,0,1,0.1999999999999318
2023-09-10 06:20:00,29,45,16,29,1016.2,1013.2,0,0,0.10000000000002274
2023-09-10 06:25:00,29,45,16,29,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 06:30:00,29,45,16,29,1016.2,1013.2,0,0,0.10000000000002274
2023-09-10 06:35:00,29,45,16,29,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 06:40:00,29,45,16,29,1016.1,1013.0,0,0,0.10000000000002274
2023-09-10 06:45:00,29,45,16,29,1016.0,1013.0,0,0,0.10000000000002274
2023-09-10 06:50:00,29,45,16,29,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 06:55:00,29,45,16,29,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 07:00:00,29,45,16,29,1016.2,1013.2,0,0,0.10000000000002274
2023-09-10 07:05:00,29,45,16,29,1016.2,1013.2,0,0,0.10000000000002274
2023-09-10 07:10:00,29,45,16,29,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 07:15:00,29,45,16,29,1016.2,1013.2,0,0,0.0
2023-09-10 07:20:00,29,45,16,29,1016.2,1013.2,0,1,0.1999999999999318
2023-09-10 07:25:00,29,46,16,29,1016.3,1013.2,0,1,0.09999999999990905
2023-09-10 07:30:00,29,46,16,29,1016.2,1013.2,0,1,0.09999999999990905
2023-09-10 07:35:00,29,46,16,29,1016.3,1013.2,0,0,0.09999999999990905
2023-09-10 07:40:00,29,46,16,29,1016.3,1013.3,0,0,0.0
2023-09-10 07:45:00,29,46,16,29,1016.3,1013.3,0,0,0.1999999999999318
2023-09-10 07:50:00,29,46,16,29,1016.2,1013.2,0,0,0.1999999999999318
2023-09-10 07:55:00,29,47,16,29,1016.4,1013.4,0,1,0.10000000000002274
2023-09-10 08:00:00,29,47,16,29,1016.4,1013.3,0,0,0.10000000000002274
2023-09-10 08:05:00,29,47,16,29,1016.5,1013.4,0,0,0.20000000000004547
2023-09-10 08:10:00,29,47,17,29,1016.5,1013.5,0,0,0.10000000000002274
2023-09-10 08:15:00,29,47,17,29,1016.3,1013.3,0,1,0.20000000000004547
2023-09-10 08:20:00,29,47,17,29,1016.4,1013.3,0,1,0.10000000000002274
2023-09-10 08:25:00,29,47,17,29,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 08:30:00,29,47,17,29,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 08:35:00,29,48,17,29,1016.3,1013.3,0,1,0.10000000000002274
2023-09-10 08:40:00,29,48,17,29,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 08:45:00,29,47,17,29,1016.4,1013.4,0,1,0.10000000000002274
2023-09-10 08:50:00,29,47,17,29,1016.4,1013.4,0,0,0.10000000000002274
2023-09-10 08:55:00,29,47,17,29,1016.4,1013.4,0,0,0.20000000000004547
2023-09-10 09:00:00,29,48,17,29,1016.4,1013.4,0,1,0.10000000000002274
2023-09-10 09:05:00,29,47,17,30,1016.5,1013.5,0,1,0.20000000000004547
2023-09-10 09:10:00,29,47,17,30,1016.4,1013.4,0,1,0.20000000000004547
2023-09-10 09:15:00,29,48,17,30,1016.5,1013.5,0,1,0.0
2023-09-10 09:20:00,29,47,17,30,1016.6,1013.5,0,1,0.10000000000002274
2023-09-10 09:25:00,29,48,17,30,1016.6,1013.6,0,1,0.10000000000002274
2023-09-10 09:30:00,29,48,17,30,1016.6,1013.5,0,1,0.10000000000002274
2023-09-10 09:35:00,29,48,17,30,1016.4,1013.4,0,0,0.20000000000004547
2023-09-10 09:40:00,29,48,17,30,1016.4,1013.4,0,0,0.10000000000002274
2023-09-10 09:45:00,29,48,17,30,1016.5,1013.5,1,0,0.20000000000004547
2023-09-10 09:50:00,29,48,17,30,1016.6,1013.6,1,0,0.10000000000002274
2023-09-10 09:55:00,30,48,17,30,1016.6,1013.6,1,0,0.10000000000002274
2023-09-10 10:00:00,30,48,18,30,1016.6,1013.6,0,0,0.10000000000002274
2023-09-10 10:05:00,30,48,18,30,1016.7,1013.6,0,0,0.10000000000002274
2023-09-10 10:10:00,30,48,18,31,1016.7,1013.6,0,0,0.10000000000002274
2023-09-10 10:15:00,30,48,18,31,1016.7,1013.6,0,1,0.20000000000004547
2023-09-10 10:20:00,30,48,18,31,1016.7,1013.7,0,1,0.10000000000002274
2023-09-10 10:25:00,30,49,18,31,1016.6,1013.6,0,0,0.10000000000002274
2023-09-10 10:30:00,30,49,18,31,1016.6,1013.5,0,0,0.10000000000002274
2023-09-10 10:35:00,30,49,18,31,1016.6,1013.5,0,0,0.10000000000002274
2023-09-10 10:40:00,30,49,18,31,1016.5,1013.4,0,0,0.20000000000004547
2023-09-10 10:45:00,30,49,18,31,1016.4,1013.4,0,1,0.20000000000004547
2023-09-10 10:50:00,30,50,18,31,1016.3,1013.2,0,1,0.10000000000002274
2023-09-10 10:55:00,30,50,18,31,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 11:00:00,30,50,18,31,1016.2,1013.1,0,0,0.09999999999990905
2023-09-10 11:05:00,30,50,18,31,1016.2,1013.2,0,0,0.09999999999990905
2023-09-10 11:10:00,30,50,18,31,1016.2,1013.2,0,0,0.1999999999999318
2023-09-10 11:15:00,30,50,19,31,1016.3,1013.3,0,0,0.0
2023-09-10 11:20:00,30,50,19,31,1016.4,1013.3,0,0,0.10000000000002274
2023-09-10 11:25:00,30,50,19,31,1016.3,1013.2,0,0,0.1999999999999318
2023-09-10 11:30:00,30,50,19,32,1016.3,1013.3,0,0,0.10000000000002274
2023-09-10 11:35:00,30,50,19,32,1016.3,1013.2,0,0,0.1999999999999318
2023-09-10 11:40:00,31,50,19,32,1016.3,1013.3,1,0,0.09999999999990905
2023-09-10 11:45:00,31,50,19,32,1016.2,1013.2,0,1,0.09999999999990905
2023-09-10 11:50:00,31,49,19,32,1016.2,1013.2,0,1,0.09999999999990905
2023-09-10 11:55:00,31,49,19,32,1016.1,1013.1,0,0,0.10000000000002274
2023-09-10 12:00:00,31,49,19,32,1016.1,1013.0,0,0,0.10000000000002274
2023-09-10 12:05:00,31,49,19,32,1016.0,1012.9,0,0,0.10000000000002274
2023-09-10 12:10:00,31,49,19,32,1016.0,1013.0,0,0,0.20000000000004547
2023-09-10 12:15:00,31,49,19,32,1016.0,1012.9,0,0,0.10000000000002274
2023-09-10 12:20:00,31,48,19,32,1015.9,1012.9,0,1,0.0
2023-09-10 12:25:00,31,48,19,32,1015.9,1012.9,0,0,0.20000000000004547
2023-09-10 12:30:00,31,48,19,33,1015.8,1012.8,0,0,0.10000000000002274
2023-09-10 12:35:00,31,48,19,33,1015.8,1012.8,0,0,0.20000000000004547
2023-09-10 12:40:00,31,48,19,33,1015.8,1012.8,0,0,0.10000000000002274
2023-09-10 12:45:00,31,48,19,33,1015.8,1012.8,0,0,0.10000000000002274
2023-09-10 12:50:00,31,48,19,33,1015.9,1012.9,0,0,0.20000000000004547
2023-09-10 12:55:00,32,47,19,33,1015.9,1012.9,1,1,0.10000000000002274
2023-09-10 13:00:00,32,47,19,33,1015.8,1012.8,1,0,0.20000000000004547
2023-09-10 13:05:00,32,47,19,33,1015.8,1012.8,0,0,0.1999999999999318
2023-09-10 13:10:00,32,46,19,34,1015.6,1012.6,0,1,0.1999999999999318
2023-09-10 13:15:00,32,46,19,34,1015.5,1012.5,0,0,0.20000000000004547
2023-09-10 13:20:00,32,46,19,34,1015.6,1012.6,0,0,0.10000000000002274
2023-09-10 13:25:00,32,46,19,34,1015.6,1012.6,0,0,0.10000000000002274
2023-09-10 13:30:00,32,46,19,34,1015.5,1012.5,0,1,0.20000000000004547
2023-09-10 13:35:00,32,45,19,34,1015.5,1012.5,0,1,0.10000000000002274
2023-09-10 13:40:00,32,46,19,34,1015.4,1012.4,0,1,0.20000000000004547
2023-09-10 13:45:00,33,46,19,35,1015.3,1012.3,1,1,0.1999999999999318
2023-09-10 13:50:00,33,45,19,35,1015.4,1012.4,1,1,0.1999999999999318
2023-09-10 13:55:00,33,46,19,35,1015.4,1012.4,1,1,0.10000000000002274
2023-09-10 14:00:00,33,46,19,35,1015.3,1012.3,0,1,0.10000000000002274
2023-09-10 14:05:00,33,45,19,35,1015.3,1012.3,0,1,0.10000000000002274
2023-09-10 14:10:00,33,46,20,35,1015.3,1012.3,0,1,0.1999999999999318
2023-09-10 14:15:00,33,46,20,35,1015.2,1012.2,0,1,0.0
2023-09-10 14:20:00,33,46,20,35,1015.2,1012.2,0,0,0.10000000000002274
2023-09-10 14:25:00,33,46,20,35,1015.2,1012.2,0,0,0.10000000000002274
2023-09-10 14:30:00,33,46,20,35,1015.2,1012.2,0,0,0.10000000000002274
2023-09-10 14:35:00,33,46,20,35,1015.1,1012.1,0,0,0.20000000000004547
2023-09-10 14:40:00,33,46,20,35,1015.0,1012.0,0,0,0.10000000000002274
